variable,run,value
x1,990,-2.0698057233974367
x1,991,2.478689637540273
x1,992,2.597238533601546
x1,993,2.0036849323190027
x1,994,-0.16811375240978074
x1,995,-2.7430384758985986
x1,996,-1.7115187588471952
x1,997,2.6918114455625957
x1,998,1.642824642404773
x1,999,0.19091655827013895
x2,0,75.05071161899889
x2,1,-4.32773265232398
x2,2,6.151000662576687
x2,3,-10.053167425809725
x2,4,-6.447997128894281
x2,5,-7.580580870034116
x2,6,2.2943955357556822
x2,7,-1.0501025651831601
x2,8,-6.69750218959863
x2,9,-9.908082945648696
x2,10,2.4787827049987277
x2,11,3.6943506783862334
x2,12,1.3695944754449756
x2,13,-0.9709300020903693
x2,14,6.368409386207647
x2,15,-4.9149668309682415
x2,16,10.141320290487531
x2,17,-0.10324315964735353
x2,18,-1.2574756190593983
x2,19,-8.576446747108099
x2,20,-3.880695888387834
x2,21,8.812815058526585
x2,22,1.8938376997439788
x2,23,-6.972561217172552
x2,24,4.376087595579632
x2,25,0.3352190308383556
x2,26,2.745073615422154
x2,27,-8.135082998358943
x2,28,2.757975206993752
x2,29,-4.666202215401954
x2,30,-7.550797039525623
x2,31,6.90768810903143
x2,32,-0.8021182698631524
x2,33,-3.632999802734097
x2,34,-9.42825344918807
x2,35,-8.008565929699614
x2,36,0.27592158493813623
x2,37,-1.6299628631455927
x2,38,-9.854370865856987
x2,39,5.1564257290818425
x2,40,-3.3016380830254084
x2,41,2.4991195137421873
x2,42,-3.3543874503543876
x2,43,5.036033981357999
x2,44,5.861963736315142
x2,45,-8.063508512661853
x2,46,-5.195691793356788
x2,47,-5.7176360642404385
x2,48,14.172350039919772
x2,49,-15.084070155966202
x2,50,11.059570644306962
x2,51,10.434953155664749
x2,52,8.225317606635892
x2,53,2.2044020783544243
x2,54,4.167701566052651
x2,55,2.545378022452658
x2,56,21.32030264315359
x2,57,4.355014809414793
x2,58,-9.046381068742715
x2,59,-14.980488790072616
x2,60,1.758171888555518
x2,61,-0.39443865698893
x2,62,-1.7295783851807927
x2,63,-9.253253263480628
x2,64,-2.3862605351648414
x2,65,1.67967506517516
x2,66,-14.643572106024815
x2,67,10.57159832003498
x2,68,13.236758230395534
x2,69,9.278327257975294
x2,70,11.986243689913525
x2,71,0.7061882977714105
x2,72,6.736834019698001
x2,73,5.60240850637366
x2,74,2.704750322163629
x2,75,-10.60109294726516
x2,76,-2.6774902843275368
x2,77,2.5776045945262576
x2,78,5.064701030681176
x2,79,2.0631551320055053
x2,80,-4.6695104390025675
x2,81,-0.49033565340348706
x2,82,-9.326259681457412
x2,83,-1.3914597040409187
x2,84,-15.113544902103559
x2,85,8.137658170485913
x2,86,9.227497121956354
x2,87,0.48670669762410723
x2,88,-0.6300699391042102
x2,89,17.576959906558525
x2,90,-16.598747051735405
x2,91,-0.6223583067911691
x2,92,7.689912909973588
x2,93,5.7326818026416655
x2,94,11.751816908789976
x2,95,7.311611240666979
x2,96,10.000669369308284
x2,97,3.9780558707909472
x2,98,-0.06217478248422714
x2,99,-8.731171319818102
x2,100,2.4253302168963913
x2,101,-8.172489607473299
x2,102,14.950970253275605
x2,103,-15.745172454072696
x2,104,-8.51928825677228
x2,105,-5.035030809782151
x2,106,-8.710655396575442
x2,107,17.36442851158115
x2,108,-2.7684924952788066
x2,109,-5.312075648241705
x2,110,-2.905903094019516
x2,111,-0.01611022033956022
x2,112,4.646373402211517
x2,113,0.5407217305090728
x2,114,8.02326133268631
x2,115,5.636342194252202
x2,116,-5.652099488047264
x2,117,4.317872972210768
x2,118,3.745264457506523
x2,119,5.409499209483933
x2,120,-15.15766177761396
x2,121,3.9670931433554566
x2,122,0.462837940771994
x2,123,-9.559464369092503
x2,124,-1.424488957499137
x2,125,-2.608589573753055
x2,126,-11.599607674497427
x2,127,0.8409838892039292
x2,128,0.8988445554486058
x2,129,0.16781276528930045
x2,130,-2.6978035788507935
x2,131,-5.208645599300022
x2,132,11.665038607970004
x2,133,-11.880549344584736
x2,134,-2.5739682962291233
x2,135,8.886432213361537
x2,136,-9.490039770394365
x2,137,-0.7177961470506959
x2,138,9.861267656358425
x2,139,13.625793627396506
x2,140,-6.2944205670692455
x2,141,-6.548660885138868
x2,142,8.049856003140905
x2,143,-9.528812460831725
x2,144,8.288683859813228
x2,145,5.877868293690427
x2,146,8.386401881518637
x2,147,5.218516658797076
x2,148,10.788174692199272
x2,149,6.78861320055927
x2,150,-11.148806280035704
x2,151,4.964595808078453
x2,152,-6.940619538590906
x2,153,5.134516019939454
x2,154,-5.614192225028624
x2,155,0.5009859606989449
x2,156,-4.242602838476745
x2,157,6.955838846810273
x2,158,-0.3211350894356202
x2,159,-1.9206822063454343
x2,160,-8.149826180106109
x2,161,0.6266452342655073
x2,162,-7.953174418944821
x2,163,-1.1083149031672646
x2,164,-17.274164685025266
x2,165,8.83949427999451
x2,166,2.8041750226906124
x2,167,-5.340306246745474
x2,168,-16.469166081236374
x2,169,25.411697700048038
x2,170,-0.5032454228696592
x2,171,-4.463004266685214
x2,172,-7.696188922459108
x2,173,-1.2659591590537378
x2,174,16.224345453834545
x2,175,-11.218223838785804
x2,176,-0.3750623401102411
x2,177,-5.274286443672371
x2,178,9.718436090923285
x2,179,-1.5186369859037747
x2,180,11.619121812919103
x2,181,1.7645925762177956
x2,182,-4.52777124861272
x2,183,4.58452739775437
x2,184,0.04760373194031953
x2,185,-16.41679515897921
x2,186,3.454434105875391
x2,187,5.553204167434898
x2,188,8.496941619782163
x2,189,7.397970932474043
x2,190,6.685011367673056
x2,191,-10.056352998993814
x2,192,-10.034064570002705
x2,193,-8.408295949813393
x2,194,9.967113017960232
x2,195,4.2731626189148635
x2,196,-11.078339194227153
x2,197,-1.2863918439351962
x2,198,-7.992913006909821
x2,199,7.456452529308495
x2,200,-7.2071257437126865
x2,201,-0.35319725774087196
x2,202,0.5900624971298067
x2,203,1.878206670283919
x2,204,-11.632025130819445
x2,205,1.0694231079493446
x2,206,4.790279044157885
x2,207,9.105367495236747
x2,208,5.627652638664092
x2,209,0.9582866153646199
x2,210,-2.115013310042805
x2,211,14.314450260016246
x2,212,-5.212884786578607
x2,213,-2.559664389172358
x2,214,10.439677298500477
x2,215,10.581948287468219
x2,216,11.454986972980258
x2,217,-0.15385382523846647
x2,218,8.278904305964968
x2,219,-7.9699455084336295
x2,220,3.277944124713207
x2,221,-6.074346523465226
x2,222,-3.5953387944773776
x2,223,2.953070285377126
x2,224,2.443464812471615
x2,225,5.706318588946925
x2,226,-8.822643526996506
x2,227,7.989360959514776
x2,228,-3.441556636335366
x2,229,4.95799760690311
x2,230,6.798797152979988
x2,231,-3.2752537755628195
x2,232,7.447755176618275
x2,233,-2.801337248378931
x2,234,17.72822241585961
x2,235,-11.793010140804174
x2,236,4.85514823615713
x2,237,-5.920108407567235
x2,238,-11.122513035725156
x2,239,1.8122608277672283
x2,240,-3.060535433166044
x2,241,-6.918414994924725
x2,242,2.6715793529051943
x2,243,0.21575074390709315
x2,244,-4.606910128190192
x2,245,1.4864396339529016
x2,246,-6.621116237140917
x2,247,6.521307127500791
x2,248,-10.286438208573067
x2,249,0.25922312515644075
x2,250,-9.953442268006286
x2,251,-14.484798946050295
x2,252,3.3198246936884344
x2,253,-0.38955137280616037
x2,254,13.290125860800902
x2,255,-14.652544430971162
x2,256,-10.813177647304972
x2,257,-4.3379782217657805
x2,258,4.012942994672914
x2,259,-1.752550016849093
x2,260,10.880013637892352
x2,261,-3.7888964488981958
x2,262,5.965234497448157
x2,263,-5.689769896481354
x2,264,1.6056568595783327
x2,265,-4.073078659526222
x2,266,3.6556716221136103
x2,267,15.075015164790017
x2,268,-1.4626321233585884
x2,269,-12.279466190815668
x2,270,-0.5163359627396544
x2,271,-1.8234380526407068
x2,272,-8.806225907466562
x2,273,3.3313221665953043
x2,274,5.538715567509353
x2,275,-3.053785130488814
x2,276,-2.2740620538930454
x2,277,-7.147391488598771
x2,278,-9.492381431859929
x2,279,-1.1069083360229781
x2,280,-17.64346677115625
x2,281,-1.3480310221867908
x2,282,2.3973990894694683
x2,283,-6.942429794493739
x2,284,-4.24785483474327
x2,285,7.869801498427204
x2,286,9.641185124913694
x2,287,-0.13953630006358764
x2,288,3.910370230343304
x2,289,0.45607824201900815
x2,290,3.0207600617433634
x2,291,-7.965044606256886
x2,292,-2.862205401257203
x2,293,-9.295049490762104
x2,294,2.820501096282464
x2,295,5.52613719958245
x2,296,-0.6286945315779411
x2,297,0.8955232317805288
x2,298,5.377126907730747
x2,299,-22.8525583362044
x2,300,9.671268728230533
x2,301,9.322012290645251
x2,302,-3.033436764471681
x2,303,-11.571972024004674
x2,304,18.466124473656066
x2,305,0.6849723173401823
x2,306,-5.995727404176032
x2,307,-17.236647069085247
x2,308,0.3129481804386862
x2,309,-8.294265727294356
x2,310,-5.874645042716011
x2,311,-5.372408929325634
x2,312,3.0897755101451434
x2,313,-7.091262317768888
x2,314,-6.371942984719401
x2,315,-7.719174648505197
x2,316,5.079441926092035
x2,317,12.927654723216694
x2,318,-10.188173780365966
x2,319,1.9283145212478185
x2,320,-8.58581075713103
x2,321,-3.527478596818332
x2,322,-2.343117977371918
x2,323,-15.964589465431064
x2,324,3.612398629146438
x2,325,-17.84805222895773
x2,326,10.121481611581473
x2,327,-2.046116824897561
x2,328,-14.827726958728993
x2,329,-8.768513891511832
x2,330,6.285518221753764
x2,331,-1.021461528467865
x2,332,17.01755022205068
x2,333,0.0003081368459323386
x2,334,1.067284753414854
x2,335,1.553104459006207
x2,336,1.184769821209687
x2,337,3.871147963254092
x2,338,-0.2606008865582474
x2,339,-4.241447702297304
x2,340,-11.953330857717706
x2,341,-5.850232005430254
x2,342,-8.410480322260856
x2,343,-4.609149179340362
x2,344,1.4271021652267213
x2,345,-1.1318577246966295
x2,346,6.64129052098087
x2,347,0.7449887530260635
x2,348,12.729886557137018
x2,349,-1.6178061555835987
x2,350,-2.7127563121944824
x2,351,-4.09485560189456
x2,352,10.557704036534927
x2,353,4.5311122748446095
x2,354,0.807067623870886
x2,355,0.04035843832700836
x2,356,-5.646220458416431
x2,357,-7.840311022767085
x2,358,-12.724675681034363
x2,359,9.062880495711322
x2,360,-5.471574073217938
x2,361,-1.7991871127159407
x2,362,8.216928169025893
x2,363,12.932437033238687
x2,364,-10.505358958468161
x2,365,-12.055896667390725
x2,366,-1.0639976036045522
x2,367,12.609727681790051
x2,368,9.39002027065374
x2,369,8.514659407516369
x2,370,-8.43583992230618
x2,371,-13.851781566345275
x2,372,-1.8950733089439986
x2,373,6.518655968214521
x2,374,-22.99464684998011
x2,375,-20.55003570123194
x2,376,-7.089088943810432
x2,377,0.15083626227941416
x2,378,-5.2886971123030255
x2,379,-0.5324854673928088
x2,380,8.143583901908029
x2,381,-7.987874661983025
x2,382,-0.39790213832390675
x2,383,13.687178448382317
x2,384,20.613772019091346
x2,385,-0.3170944953726562
x2,386,8.33804901366085
x2,387,4.485117685091319
x2,388,-6.13616269523441
x2,389,7.480684964551607
x2,390,5.384779674514432
x2,391,9.822710359865756
x2,392,2.068966379565155
x2,393,-6.012262858877835
x2,394,6.942246387764113
x2,395,13.351267229269254
x2,396,-7.798843520864311
x2,397,-11.840676716573585
x2,398,0.7999819587384842
x2,399,7.523697305754277
x2,400,-1.6886511366291161
x2,401,-0.6263555118641495
x2,402,-9.533149843589815
x2,403,-6.212997547224763
x2,404,7.274012888259
x2,405,8.89860281119083
x2,406,19.748780763146858
x2,407,-0.7876735293724266
x2,408,4.860683288665175
x2,409,9.850126575734354
x2,410,-9.536156332896237
x2,411,-6.016472904874415
x2,412,1.6084073523739884
x2,413,4.797709794810447
x2,414,5.949994791862597
x2,415,-0.04871962204797242
x2,416,3.502470086904869
x2,417,7.143274700190482
x2,418,8.619385958119118
x2,419,4.333659592158316
x2,420,13.033991504830942
x2,421,-0.8998867281006997
x2,422,5.5561698471037575
x2,423,-2.639326290045746
x2,424,10.610047825333787
x2,425,-7.59993648377049
x2,426,14.283699925761459
x2,427,9.959548996967364
x2,428,11.354375642659566
x2,429,-5.916469588143974
x2,430,11.259192025284968
x2,431,3.491029823287289
x2,432,-4.9647008431631825
x2,433,0.9067666667033922
x2,434,2.4948838393900594
x2,435,6.306442911551542
x2,436,-5.865015805267329
x2,437,3.5373960940137366
x2,438,3.7724791295940614
x2,439,-11.373805958530287
x2,440,-0.2133751236699477
x2,441,-4.044889991750608
x2,442,2.7360272399032324
x2,443,5.8791222370264435
x2,444,1.0212791510541117
x2,445,2.094180225284256
x2,446,10.815754754374517
x2,447,1.3051081676264085
x2,448,2.761287930167759
x2,449,8.130293428279003
x2,450,12.24848923691858
x2,451,-0.23186395678535376
x2,452,4.574211179614292
x2,453,10.892840789308302
x2,454,-3.101882874729116
x2,455,-4.10703240073326
x2,456,-7.840178639566496
x2,457,14.21428018671634
x2,458,0.5152644089849838
x2,459,-1.5929203048677056
x2,460,-6.04218623827845
x2,461,-0.2880444423787516
x2,462,-22.568582866579725
x2,463,6.343330594151396
x2,464,3.101998056866528
x2,465,3.4560141501739086
x2,466,5.41094020407808
x2,467,-2.325051464720209
x2,468,1.8491877200293008
x2,469,-8.423584501131128
x2,470,-6.435865838024814
x2,471,-2.695521368460388
x2,472,-2.7159454145791697
x2,473,2.1977179913750198
x2,474,7.763910224215534
x2,475,-0.18269790818736098
x2,476,-5.368498980847473
x2,477,2.880337997955732
x2,478,-5.113678911267151
x2,479,-1.9215101818208007
x2,480,3.660880492568346
x2,481,2.1237601852934045
x2,482,1.256715497148476
x2,483,7.10759888103067
x2,484,-18.60513042641109
x2,485,4.729119581203132
x2,486,2.8507658784240353
x2,487,2.208643790682152
x2,488,6.17992990646575
x2,489,7.576849474174289
x2,490,12.202863177871947
x2,491,0.3358406750827223
x2,492,-5.939254193202294
x2,493,-0.5748555495070851
x2,494,4.588866106862349
x2,495,1.3215003782793864
x2,496,-5.377673518074997
x2,497,8.34235736452753
x2,498,6.820802513995989
x2,499,-0.7773715804429124
x2,500,3.5472981075896683
x2,501,4.897976859329763
x2,502,8.017746394061891
x2,503,-2.673703130123412
x2,504,3.3169767988472207
x2,505,-11.737008711630606
x2,506,-6.479267804973352
x2,507,14.65927248754921
x2,508,9.269431628938753
x2,509,-6.38910608964246
x2,510,1.512748996729012
x2,511,-0.8126271016104969
x2,512,15.566360460542736
x2,513,18.075822434183607
x2,514,4.748292630069049
x2,515,5.530438593495206
x2,516,-2.101046837249019
x2,517,1.505288419758559
x2,518,-6.847040022628612
x2,519,8.668346029363935
x2,520,10.905644125899546
x2,521,1.342603804727662
x2,522,4.638809468313644
x2,523,-0.8408363665827345
x2,524,-9.009624580165667
x2,525,-7.378892826814352
x2,526,-7.054374339060381
x2,527,-13.184633160616094
x2,528,4.505239651889865
x2,529,3.23538917146538
x2,530,6.703664927153987
x2,531,-12.631037242638513
x2,532,4.156696506211177
x2,533,3.7817968204869548
x2,534,-5.929020334090277
x2,535,13.958060291671845
x2,536,-0.2961939045321662
x2,537,15.185116032380462
x2,538,11.208774050660093
x2,539,0.9759391083468287
x2,540,0.5103603376885115
x2,541,-5.566931450480159
x2,542,-2.0843999450163433
x2,543,2.275748895867728
x2,544,-1.8104335939261516
x2,545,-9.538859404820657
x2,546,3.0526178950111293
x2,547,1.9724418903398035
x2,548,5.036144406855825
x2,549,10.303132496238081
x2,550,0.03957750077087052
x2,551,-8.872554144286626
x2,552,-2.6834631195900593
x2,553,6.4261058190598455
x2,554,-3.5351942651607704
x2,555,-2.070166797012523
x2,556,-8.329232507319787
x2,557,-9.169786011549172
x2,558,-20.798004777512496
x2,559,-18.314483938544274
x2,560,-1.5644625534472563
x2,561,-4.729614039072487
x2,562,-5.204704644666871
x2,563,2.9537681216809437
x2,564,8.566162149577998
x2,565,-4.054795162018178
x2,566,-8.092027167298738
x2,567,4.410400141140852
x2,568,10.077159501992877
x2,569,14.306206173846054
x2,570,-4.87181294552522
x2,571,-2.5498117471385657
x2,572,-0.8018262810042245
x2,573,-3.3038413439445167
x2,574,-1.7379601720226636
x2,575,2.7033865341090326
x2,576,-13.061995947337918
x2,577,3.2688954602550675
x2,578,-0.5544950840499947
x2,579,2.132351938886437
x2,580,-2.953936910267076
x2,581,-9.879424543769831
x2,582,6.4023607816998345
x2,583,-9.615658932169186
x2,584,-0.7446097804233056
x2,585,1.2600785597235773
x2,586,-6.462372706567528
x2,587,7.097177187592207
x2,588,-1.9150955620107895
x2,589,11.407856588900572
x2,590,2.937555494819148
x2,591,-5.594711071834472
x2,592,-13.007854821650515
x2,593,0.7616674806566905
x2,594,4.3996612345365005
x2,595,9.675532457847021
x2,596,17.976461311243312
x2,597,-5.441136099181854
x2,598,3.3325650749123126
x2,599,-1.302472444394196
x2,600,10.699907885645406
x2,601,0.5355798945720065
x2,602,-8.595741114013043
x2,603,-9.805783367273632
x2,604,0.983350725980483
x2,605,8.739190252116181
x2,606,6.999002846264522
x2,607,-4.965610318288231
x2,608,-3.781543526705679
x2,609,3.576414960038048
x2,610,-4.167098548703565
x2,611,4.970965427192601
x2,612,-0.560566164897899
x2,613,5.43180615464612
x2,614,-1.6251241516441524
x2,615,4.11023260307459
x2,616,5.913273318822428
x2,617,3.9225469422630264
x2,618,0.3834797204688405
x2,619,6.365582346531881
x2,620,5.476213969320358
x2,621,7.710194138748209
x2,622,8.492181682065922
x2,623,3.4160451863371453
x2,624,-3.936790224251288
x2,625,7.835226063878759
x2,626,7.5616570489287
x2,627,-10.370405627574986
x2,628,1.0900400180111152
x2,629,-1.9864941080557346
x2,630,3.1611530839161177
x2,631,7.3637750855577755
x2,632,-0.7970756545716355
x2,633,-0.7153272744999666
x2,634,-5.568596886544252
x2,635,7.049089228120968
x2,636,-3.829310748404966
x2,637,4.717696835483053
x2,638,-2.372532044001809
x2,639,-7.4157921206606705
x2,640,-1.8055781824693042
x2,641,4.279443596790937
x2,642,3.2998155239588183
x2,643,-7.235682509367139
x2,644,-7.582916571584832
x2,645,4.528958754043929
x2,646,-3.5915076900421914
x2,647,6.051413977259627
x2,648,-0.6939053209196959
x2,649,2.911477660120493
x2,650,-0.06701074367300075
x2,651,-7.492651382260004
x2,652,6.098120405825842
x2,653,-0.5263318359591147
x2,654,7.837700335901852
x2,655,10.613557583064177
x2,656,-2.4673203941322353
x2,657,-3.699713828000665
x2,658,-1.9530271364333003
x2,659,-1.1854864667808949
x2,660,0.8532359159247025
x2,661,-4.615116699952093
x2,662,0.5282830648821393
x2,663,-1.9274951451786417
x2,664,16.480565242452332
x2,665,-6.273330116057696
x2,666,5.519280767602614
x2,667,-2.7827440044334084
x2,668,4.579845797344783
x2,669,0.5806074962536287
x2,670,1.5015964389628724
x2,671,1.3108863220113163
x2,672,2.175262176263371
x2,673,-0.9601891794735065
x2,674,2.4973992013086117
x2,675,-7.598103269735068
x2,676,5.284981688055657
x2,677,12.552055914022505
x2,678,3.478466035854658
x2,679,-6.483919331856079
x2,680,4.415508561062028
x2,681,-14.170708194384684
x2,682,7.070873071305388
x2,683,3.8083062759964945
x2,684,7.151184736111063
x2,685,8.890448405210442
x2,686,0.5541936687486184
x2,687,1.8149125434473117
x2,688,2.75954279760532
x2,689,-5.876464577799221
x2,690,-6.60154308128034
x2,691,2.610555201191517
x2,692,-4.766389423436395
x2,693,-2.3942361704517943
x2,694,5.997177144098392
x2,695,-18.798518441319224
x2,696,-1.7479752905025485
x2,697,-5.826337999814439
x2,698,-7.360211956011793
x2,699,-0.8737324263965509
x2,700,3.417253150230297
x2,701,8.788442563105889
x2,702,2.945744121439253
x2,703,11.46914186068381
x2,704,2.2429945824072623
x2,705,11.902544897505493
x2,706,-16.155314717191498
x2,707,1.8893284380863862
x2,708,5.56625475905532
x2,709,-9.864117328965929
x2,710,4.0907426593199645
x2,711,-7.489982836269615
x2,712,0.35145567761058594
x2,713,-1.7786271342092492
x2,714,8.691929316611887
x2,715,-5.061199908083781
x2,716,7.598536865970531
x2,717,4.671843500006886
x2,718,6.40704562277115
x2,719,-12.445507444170604
x2,720,8.209998652570203
x2,721,12.861761971070344
x2,722,-6.190785308508582
x2,723,11.890840041896517
x2,724,11.034319075282658
x2,725,2.176649668046114
x2,726,0.8512587953903235
x2,727,0.6944582084516804
x2,728,-1.8524580002539341
x2,729,0.9325853631165599
x2,730,13.251613709195835
x2,731,14.840205462522134
x2,732,-1.8674651527080428
x2,733,7.428828273026533
x2,734,-10.709776766021585
x2,735,-6.652789247116599
x2,736,2.8507074455410244
x2,737,-0.5375801451282696
x2,738,-1.0194244702811792
x2,739,-11.986474466356327
x2,740,-7.5328599992728
x2,741,5.156500716758002
x2,742,-4.807368345651959
x2,743,6.209396512541139
x2,744,0.3097432402178679
x2,745,-6.798135125269151
x2,746,-3.2328726593286436
x2,747,-5.668322874103664
x2,748,4.011330144479857
x2,749,-2.368752230723714
x2,750,0.0012208402309901167
x2,751,-1.1845242019014357
x2,752,1.6753967450272342
x2,753,5.154764676350589
x2,754,4.1220048872477255
x2,755,11.065375306483082
x2,756,3.7770605782888405
x2,757,-10.015858048456618
x2,758,-9.347292795988858
x2,759,-8.94528340790665
x2,760,-0.04611218505507253
x2,761,-1.8309285260627521
x2,762,-8.802883167710055
x2,763,0.5898569303310066
x2,764,-1.4493720528078904
x2,765,-17.998195821048064
x2,766,9.717065329889307
x2,767,-6.312331508452495
x2,768,9.745083419395643
x2,769,-5.762093846565497
x2,770,6.2244781983011075
x2,771,3.150631776494275
x2,772,1.1494455985323428
x2,773,-3.954536033529372
x2,774,6.911929264904707
x2,775,-1.2885058348882061
x2,776,-0.40195019882960015
x2,777,3.6401448781323626
x2,778,-3.4709567828369083
x2,779,-7.581882203201054
x2,780,1.278972893624542
x2,781,-14.104202005582579
x2,782,4.85134217467634
x2,783,4.545031374771152
x2,784,-1.0857907019193587
x2,785,9.046896113447337
x2,786,-6.5179244170343615
x2,787,-6.259474700981385
x2,788,-3.0819798331355663
x2,789,-6.176397261007138
x2,790,5.85309282148472
x2,791,3.005951836199009
x2,792,-2.673035259321778
x2,793,-11.641724465682747
x2,794,-5.104772927821869
x2,795,2.1190083891321034
x2,796,3.020560935768872
x2,797,-11.246591089003392
x2,798,-0.4502271633731607
x2,799,4.670064015590734
x2,800,1.5830508724745265
x2,801,0.8691535023349348
x2,802,6.754647958572507
x2,803,-4.882595762549227
x2,804,-4.492350675730631
x2,805,0.27981786523539665
x2,806,-3.183051528874885
x2,807,0.6547285126020297
x2,808,6.039205971841574
x2,809,-6.689497295823728
x2,810,15.517459465458657
x2,811,8.293472239133449
x2,812,-6.60962647178394
x2,813,-10.638815311106036
x2,814,1.6486724641577606
x2,815,5.167507720384254
x2,816,-4.390423869776783
x2,817,-4.578609276110032
x2,818,2.9821184164627152
x2,819,-7.903511502856321
x2,820,0.18631947029721596
x2,821,-12.641664679478502
x2,822,-3.114244594500949
x2,823,-19.326823969454892
x2,824,-1.4160978036081087
x2,825,-10.65558976868271
x2,826,1.7347011109112884
x2,827,11.916541646296253
x2,828,13.374351134793608
x2,829,8.875576655599783
x2,830,-11.087968498729845
x2,831,9.882704041496973
x2,832,0.8926936132746379
x2,833,-8.142199556496132
x2,834,-8.335098013989644
x2,835,-6.501343446807562
x2,836,5.444824871970171
x2,837,8.934161545546601
x2,838,-5.4107692747748555
x2,839,-1.4568817779808807
x2,840,-1.1733896030369748
x2,841,8.41817644675407
x2,842,4.419055929292588
x2,843,3.2701544700660294
x2,844,-3.4277039167002745
x2,845,-7.7668594295515465
x2,846,2.092756001064256
x2,847,0.7981674474148086
x2,848,-13.142724304104282
x2,849,-5.650245891735265
x2,850,6.743755488292527
x2,851,-13.222555754281593
x2,852,4.944909197229033
x2,853,-2.5311295328204837
x2,854,6.192572689495559
x2,855,-5.1413153445094215
x2,856,-15.029288900823312
x2,857,-15.46367537499549
x2,858,-4.94685448930997
x2,859,-4.119476698851159
x2,860,7.48538797026814
x2,861,-4.585671790962061
x2,862,-5.745879167195585
x2,863,7.745522108261513
x2,864,-7.884374117247351
x2,865,-5.538484116551216
x2,866,-9.849977756071151
x2,867,-3.951199441589392
x2,868,4.771289210256137
x2,869,-7.964757178204914
x2,870,-5.9902375219146204
x2,871,-6.356166358626611
x2,872,13.874052107719114
x2,873,-0.024936411912199308
x2,874,5.143036387571774
x2,875,1.0097518526433107
x2,876,-5.2609473103179365
x2,877,-16.707816606187713
x2,878,11.025310561268604
x2,879,6.488212963187409
x2,880,2.3792886662652935
x2,881,3.052771071325793
x2,882,-6.918715051518896
x2,883,6.4950286789466105
x2,884,11.965370506215805
x2,885,-4.956871837023917
x2,886,-0.9273657138348117
x2,887,2.6198824845741853
x2,888,15.160407109727686
x2,889,13.515458985603649
x2,890,8.539204031368566
x2,891,-2.0850040668134184
x2,892,-3.656166923069968
x2,893,5.8539381339165955
x2,894,4.947950312759587
x2,895,-20.931294806051035
x2,896,4.310627050479413
x2,897,-6.547383914859218
x2,898,11.174946645926916
x2,899,9.171596753053617
x2,900,-4.866401402003695
x2,901,-10.867573170193841
x2,902,-3.90334562189833
x2,903,3.7704831427629797
x2,904,-7.561917311040544
x2,905,7.09490749183456
x2,906,-1.6217499114946956
x2,907,4.445257818573731
x2,908,-0.0255329178837842
x2,909,3.7536024242530477
x2,910,-5.826376446989573
x2,911,1.2563966407512122
x2,912,0.15278541005546442
x2,913,0.4750091385801385
x2,914,3.4236487933775526
x2,915,14.782122034000466
x2,916,-11.692950627295538
x2,917,-9.418311922962912
x2,918,2.037761330000014
x2,919,-13.48948298307865
x2,920,11.077964114936588
x2,921,3.157778083243082
x2,922,13.629736135981616
x2,923,-2.4710683861740446
x2,924,-1.6225347782411017
x2,925,-3.693030904428263
x2,926,-6.539458084928571
x2,927,-12.287366897321789
x2,928,-1.2922353193941407
x2,929,8.997732503237701
x2,930,-2.84418242927964
x2,931,2.3420557699663846
x2,932,-0.6674097668874679
x2,933,9.118614057089754
x2,934,24.55580007332133
x2,935,-6.8644356626965175
x2,936,-13.646627186642158
x2,937,-11.50004612343791
x2,938,-13.01666698725494
x2,939,4.5726813214785
x2,940,-14.876759244954792
x2,941,-7.0812630894849455
x2,942,3.965170618166053
x2,943,6.202050623805765
x2,944,13.18842440962315
x2,945,2.7525327458065663
x2,946,-2.242765427410675
x2,947,-3.6284263372961427
x2,948,-6.339328409702002
x2,949,5.845308119599612
x2,950,-3.6242042544403676
x2,951,2.295963197948335
x2,952,19.011794336801103
x2,953,-10.989588627036902
x2,954,5.054782395373915
x2,955,-10.782692122044498
x2,956,7.307199492025678
x2,957,14.429267527236037
x2,958,4.58235050618244
x2,959,1.4323285142297686
x2,960,2.5809607881222947
x2,961,7.817953238739302
x2,962,18.35123730580427
x2,963,6.863073866528856
x2,964,-0.6343769740251322
x2,965,-0.1728384334115569
x2,966,2.9366511908443558
x2,967,15.162722483629
x2,968,-14.893147339431888
x2,969,-10.522850191047736
x2,970,10.181980383246843
x2,971,3.078144133110638
x2,972,-2.2505447814248356
x2,973,-7.8517864260498955
x2,974,-6.95491010571865
x2,975,-10.085572986440157
x2,976,-16.512867675685534
x2,977,-8.069435877709692
x2,978,-1.7724507043166133
x2,979,5.366953745211384
x2,980,-4.458562515733601
x2,981,10.858656288616846
x2,982,-2.722136047752402
x2,983,-5.223344351208404
x2,984,7.269042855358837
x2,985,-5.179426909349672
x2,986,1.8580634521320403
x2,987,15.789599935801306
x2,988,-5.051714496084757
x2,989,-2.620866170171862
x2,990,4.185416403463686
x2,991,-6.905022000401912
x2,992,-9.244068855441224
x2,993,4.311518278318722
x2,994,1.1695212657161793
x2,995,5.275938601750537
x2,996,-9.192330438208408
x2,997,6.206787006246124
x2,998,10.515590870142598
x2,999,-14.530108607047598
x3,0,17.754490981936584
x3,1,-0.6428543586311637
x3,2,-1.117721832595966
x3,3,0.4696115018627154
